Date,Price
2005-04-28,48.17585
2005-04-29,48.2241
2005-05-02,48.2739
2005-05-03,48.3184
2005-05-04,48.364
2005-05-05,48.41185
2005-05-06,48.46405
2005-05-09,48.5211
2005-05-10,48.57235
2005-05-11,48.6152
2005-05-12,48.6521
2005-05-13,48.6862
2005-05-16,48.71535
2005-05-17,48.74675
2005-05-18,48.7631
2005-05-19,48.77895
2005-05-20,48.79455
2005-05-23,48.8243
2005-05-24,48.84805
2005-05-25,48.88015
2005-05-26,48.9103
2005-05-27,48.946
2005-05-31,48.9828
2005-06-01,49.0272
2005-06-02,49.06145
2005-06-03,49.10675
2005-06-06,49.1453
2005-06-07,49.1777
2005-06-08,49.19695
2005-06-09,49.23075
2005-06-10,49.2685
2005-06-13,49.31745
2005-06-14,49.37345
2005-06-15,49.4358
2005-06-16,49.50265
2005-06-17,49.58305
2005-06-20,49.66785
2005-06-21,49.7429
2005-06-22,49.81405
2005-06-23,49.8905
2005-06-24,49.97275
2005-06-27,50.0578
2005-06-28,50.12675
2005-06-29,50.1987
2005-06-30,50.26255
2005-07-01,50.335
2005-07-05,50.4144
2005-07-06,50.50045
2005-07-07,50.5761
2005-07-08,50.643
2005-07-11,50.7036
2005-07-12,50.764
2005-07-13,50.82215
2005-07-14,50.867
2005-07-15,50.911
2005-07-18,50.9478
2005-07-19,50.9882
2005-07-20,51.02405
2005-07-21,51.0598
2005-07-22,51.0993
2005-07-25,51.1347
2005-07-26,51.17005
2005-07-27,51.20285
2005-07-28,51.2354
2005-07-29,51.2707
2005-08-01,51.3108
2005-08-02,51.35085
2005-08-03,51.3812
2005-08-04,51.41475
2005-08-05,51.459
2005-08-08,51.5122
2005-08-09,51.5532
2005-08-10,51.60465
2005-08-11,51.65385
2005-08-12,51.7098
2005-08-15,51.759
2005-08-16,51.82695
2005-08-17,51.88865
2005-08-18,51.9471
2005-08-19,52.02415
2005-08-22,52.10345
2005-08-23,52.178
2005-08-24,52.2695
2005-08-25,52.3577
2005-08-26,52.44245
2005-08-29,52.5425
2005-08-30,52.64855
2005-08-31,52.7542
2005-09-01,52.8652
2005-09-02,52.965
2005-09-06,53.06365
2005-09-07,53.1513
2005-09-08,53.2438
2005-09-09,53.32035
2005-09-12,53.3944
2005-09-13,53.4666
2005-09-14,53.5469
2005-09-15,53.62155
2005-09-16,53.6903
2005-09-19,53.79855
2005-09-20,53.9132
2005-09-21,54.0352
2005-09-22,54.15575
2005-09-23,54.27155
2005-09-26,54.39165
2005-09-27,54.5043
2005-09-28,54.63255
2005-09-29,54.7614
2005-09-30,54.88365
2005-10-03,54.9894
2005-10-04,55.0873
2005-10-05,55.16855
2005-10-06,55.24975
2005-10-07,55.33
2005-10-10,55.4133
2005-10-11,55.52155
2005-10-12,55.6359
2005-10-13,55.74225
2005-10-14,55.83685
2005-10-17,55.94135
2005-10-18,56.04525
2005-10-19,56.136
2005-10-20,56.22415
2005-10-21,56.30185
2005-10-24,56.3784
2005-10-25,56.466
2005-10-26,56.54195
2005-10-27,56.6148
2005-10-28,56.68075
2005-10-31,56.7377
2005-11-01,56.79465
2005-11-02,56.85535
2005-11-03,56.9288
2005-11-04,56.99025
2005-11-07,57.0442
2005-11-08,57.09555
2005-11-09,57.1498
2005-11-10,57.1948
2005-11-11,57.2463
2005-11-14,57.29305
2005-11-15,57.3428
2005-11-16,57.3988
2005-11-17,57.4478
2005-11-18,57.49705
2005-11-21,57.55905
2005-11-22,57.62355
2005-11-23,57.68805
2005-11-28,57.7396
2005-11-29,57.78615
2005-11-30,57.8353
2005-12-01,57.8911
2005-12-02,57.9459
2005-12-05,58.00795
2005-12-06,58.0655
2005-12-07,58.10655
2005-12-08,58.1512
2005-12-09,58.188
2005-12-12,58.2338
2005-12-13,58.28185
2005-12-14,58.3278
2005-12-15,58.36285
2005-12-16,58.3849
2005-12-19,58.40295
2005-12-20,58.4225
2005-12-21,58.44255
2005-12-22,58.4592
2005-12-23,58.482
2005-12-27,58.5008
2005-12-28,58.52535
2005-12-29,58.5514
2005-12-30,58.5742
2006-01-03,58.60775
2006-01-04,58.6408
2006-01-05,58.67135
2006-01-06,58.71265
2006-01-09,58.7833
2006-01-10,58.85185
2006-01-11,58.9011
2006-01-12,58.9496
2006-01-13,58.9991
2006-01-17,59.05435
2006-01-18,59.09685
2006-01-19,59.14685
2006-01-20,59.2085
2006-01-23,59.2694
2006-01-24,59.33275
2006-01-25,59.39345
2006-01-26,59.4539
2006-01-27,59.53525
2006-01-30,59.626
2006-01-31,59.70975
2006-02-01,59.78975
2006-02-02,59.8607
2006-02-03,59.9261
2006-02-06,59.9894
2006-02-07,60.042
2006-02-08,60.08375
2006-02-09,60.13125
2006-02-10,60.16965
2006-02-13,60.2191
2006-02-14,60.25755
2006-02-15,60.2996
2006-02-16,60.33795
2006-02-17,60.38875
2006-02-21,60.4437
2006-02-22,60.48325
2006-02-23,60.5169
2006-02-24,60.564
2006-02-27,60.61025
2006-02-28,60.66515
2006-03-01,60.73105
2006-03-02,60.8046
2006-03-03,60.87945
2006-03-06,60.9469
2006-03-07,61.0195
2006-03-08,61.0848
2006-03-09,61.1511
2006-03-10,61.20725
2006-03-13,61.2706
2006-03-14,61.3338
2006-03-15,61.3899
2006-03-16,61.44895
2006-03-17,61.5026
2006-03-20,61.53215
2006-03-21,61.5669
2006-03-22,61.59165
2006-03-23,61.63
2006-03-24,61.6803
2006-03-27,61.7365
2006-03-28,61.79295
2006-03-29,61.8552
2006-03-30,61.91135
2006-03-31,61.96745
2006-04-03,62.02015
2006-04-04,62.0665
2006-04-05,62.1083
2006-04-06,62.14845
2006-04-07,62.18905
2006-04-10,62.23915
2006-04-11,62.28815
2006-04-12,62.33265
2006-04-13,62.3814
2006-04-17,62.4413
2006-04-18,62.51155
2006-04-19,62.58875
2006-04-20,62.653
2006-04-21,62.7231
2006-04-24,62.76785
2006-04-25,62.8012
2006-04-26,62.8612
2006-04-27,62.91885
2006-04-28,62.9754
2006-05-01,63.04415
2006-05-02,63.1281
2006-05-03,63.1976
2006-05-04,63.2619
2006-05-05,63.3243
2006-05-08,63.3894
2006-05-09,63.4564
2006-05-10,63.5284
2006-05-11,63.6026
2006-05-12,63.6667
2006-05-15,63.71735
2006-05-16,63.7648
2006-05-17,63.8045
2006-05-18,63.8451
2006-05-19,63.87795
2006-05-22,63.9203
2006-05-23,63.9662
2006-05-24,64.00135
2006-05-25,64.03635
2006-05-26,64.07745
2006-05-30,64.1127
2006-05-31,64.14145
2006-06-01,64.15845
2006-06-02,64.19105
2006-06-05,64.223
2006-06-06,64.2687
2006-06-07,64.30585
2006-06-08,64.32955
2006-06-09,64.36035
2006-06-12,64.3827
2006-06-13,64.3896
2006-06-14,64.39875
2006-06-15,64.4174
2006-06-16,64.4291
2006-06-19,64.4256
2006-06-20,64.42895
2006-06-21,64.4318
2006-06-22,64.45035
2006-06-23,64.4737
2006-06-26,64.50995
2006-06-27,64.5462
2006-06-28,64.5859
2006-06-29,64.63695
2006-06-30,64.69075
2006-07-05,64.74075
2006-07-06,64.79255
2006-07-07,64.8468
2006-07-10,64.87825
2006-07-11,64.9173
2006-07-12,64.95745
2006-07-13,65.0056
2006-07-14,65.06625
2006-07-17,65.11485
2006-07-18,65.1595
2006-07-19,65.19165
2006-07-20,65.2275
2006-07-21,65.26405
2006-07-24,65.3087
2006-07-25,65.3573
2006-07-26,65.4136
2006-07-27,65.47705
2006-07-28,65.5345
2006-07-31,65.60375
2006-08-01,65.6592
2006-08-02,65.71935
2006-08-03,65.78205
2006-08-04,65.8429
2006-08-07,65.90685
2006-08-08,65.9736
2006-08-09,66.04445
2006-08-10,66.1101
2006-08-11,66.17675
2006-08-14,66.24025
2006-08-15,66.29085
2006-08-16,66.3448
2006-08-17,66.39025
2006-08-18,66.4384
2006-08-21,66.50165
2006-08-22,66.56515
2006-08-23,66.62365
2006-08-24,66.67525
2006-08-25,66.7329
2006-08-28,66.78825
2006-08-29,66.83845
2006-08-30,66.8912
2006-08-31,66.9541
2006-09-01,67.01305
2006-09-05,67.06855
2006-09-06,67.12205
2006-09-07,67.16965
2006-09-08,67.22015
2006-09-11,67.26575
2006-09-12,67.29605
2006-09-13,67.325
2006-09-14,67.3496
2006-09-15,67.3793
2006-09-18,67.4162
2006-09-19,67.4384
2006-09-20,67.4461
2006-09-21,67.45765
2006-09-22,67.45705
2006-09-25,67.46095
2006-09-26,67.46805
2006-09-27,67.47955
2006-09-28,67.4948
2006-09-29,67.5025
2006-10-02,67.5005
2006-10-03,67.4894
2006-10-04,67.487
2006-10-05,67.49705
2006-10-06,67.5089
2006-10-09,67.5195
2006-10-10,67.5192
2006-10-11,67.5166
2006-10-12,67.51735
2006-10-13,67.52
2006-10-16,67.5205
2006-10-17,67.51375
2006-10-18,67.49675
2006-10-19,67.47395
2006-10-20,67.44365
2006-10-23,67.4133
2006-10-24,67.38
2006-10-25,67.35765
2006-10-26,67.34195
2006-10-27,67.32615
2006-10-30,67.2984
2006-10-31,67.2727
2006-11-01,67.2341
2006-11-02,67.19465
2006-11-03,67.156
2006-11-06,67.11575
2006-11-07,67.07015
2006-11-08,67.03565
2006-11-09,67.01355
2006-11-10,66.98285
2006-11-13,66.93675
2006-11-14,66.88635
2006-11-15,66.841
2006-11-16,66.7891
2006-11-17,66.74505
2006-11-20,66.7001
2006-11-21,66.6646
2006-11-22,66.63595
2006-11-27,66.6249
2006-11-28,66.61645
2006-11-29,66.61865
2006-11-30,66.6272
2006-12-01,66.6463
2006-12-04,66.6702
2006-12-05,66.68915
2006-12-06,66.70135
2006-12-07,66.708
2006-12-08,66.72315
2006-12-11,66.7393
2006-12-12,66.7373
2006-12-13,66.73895
2006-12-14,66.7445
2006-12-15,66.75145
2006-12-18,66.7456
2006-12-19,66.7419
2006-12-20,66.745
2006-12-21,66.7477
2006-12-22,66.75645
2006-12-26,66.75925
2006-12-27,66.76125
2006-12-28,66.75415
2006-12-29,66.74335
2007-01-02,66.73665
2007-01-03,66.7109
2007-01-04,66.6751
2007-01-05,66.655
2007-01-08,66.63335
2007-01-09,66.61145
2007-01-10,66.57055
2007-01-11,66.5106
2007-01-12,66.45665
2007-01-16,66.38455
2007-01-17,66.31605
2007-01-18,66.2351
2007-01-19,66.16375
2007-01-22,66.08895
2007-01-23,66.02825
2007-01-24,65.96565
2007-01-25,65.897
2007-01-26,65.8388
2007-01-29,65.7674
2007-01-30,65.7074
2007-01-31,65.6556
2007-02-01,65.5947
2007-02-02,65.53825
2007-02-05,65.4753
2007-02-06,65.4095
2007-02-07,65.33845
2007-02-08,65.2686
2007-02-09,65.21695
2007-02-12,65.1686
2007-02-13,65.10495
2007-02-14,65.04115
2007-02-15,64.97175
2007-02-16,64.8999
2007-02-20,64.8184
2007-02-21,64.7541
2007-02-22,64.7056
2007-02-23,64.65655
2007-02-26,64.61485
2007-02-27,64.5686
2007-02-28,64.51675
2007-03-01,64.4616
2007-03-02,64.41015
2007-03-05,64.36415
2007-03-06,64.32045
2007-03-07,64.28645
2007-03-08,64.24645
2007-03-09,64.20455
2007-03-12,64.1531
2007-03-13,64.08935
2007-03-14,64.03275
2007-03-15,63.96575
2007-03-16,63.8943
2007-03-19,63.8183
2007-03-20,63.74325
2007-03-21,63.6776
2007-03-22,63.615
2007-03-23,63.55785
2007-03-26,63.50455
2007-03-27,63.46495
2007-03-28,63.43425
2007-03-29,63.40665
2007-03-30,63.38495
2007-04-02,63.3727
2007-04-03,63.35005
2007-04-04,63.32315
2007-04-05,63.2957
2007-04-09,63.2572
2007-04-10,63.2203
2007-04-11,63.17985
2007-04-12,63.1461
2007-04-13,63.11175
2007-04-16,63.07175
2007-04-17,63.0272
2007-04-18,62.98215
2007-04-19,62.9237
2007-04-20,62.8718
2007-04-23,62.82245
2007-04-24,62.76795
2007-04-25,62.7258
2007-04-26,62.6837
2007-04-27,62.6457
2007-04-30,62.59965
2007-05-01,62.5383
2007-05-02,62.4732
2007-05-03,62.41085
2007-05-04,62.35095
2007-05-07,62.2944
2007-05-08,62.2357
2007-05-09,62.1758
2007-05-10,62.1136
2007-05-11,62.05805
2007-05-14,62.0017
2007-05-15,61.945
2007-05-16,61.89135
2007-05-17,61.8427
2007-05-18,61.7927
2007-05-21,61.74315
2007-05-22,61.68975
2007-05-23,61.64135
2007-05-24,61.5742
2007-05-25,61.5157
2007-05-29,61.45025
2007-05-30,61.39675
2007-05-31,61.34495
2007-06-01,61.30375
2007-06-04,61.26985
2007-06-05,61.2398
2007-06-06,61.21905
2007-06-07,61.19905
2007-06-08,61.1607
2007-06-11,61.1276
2007-06-12,61.09715
2007-06-13,61.0679
2007-06-14,61.04535
2007-06-15,61.0332
2007-06-18,61.0298
2007-06-19,61.02455
2007-06-20,61.01515
2007-06-21,61.0107
2007-06-22,61.01145
2007-06-25,61.01685
2007-06-26,61.0189
2007-06-27,61.0323
2007-06-28,61.05325
2007-06-29,61.08655
2007-07-02,61.12165
2007-07-03,61.16235
2007-07-05,61.2049
2007-07-06,61.2497
2007-07-09,61.30155
2007-07-10,61.36555
2007-07-11,61.42035
2007-07-12,61.48415
2007-07-13,61.5499
2007-07-16,61.6173
2007-07-17,61.67265
2007-07-18,61.7355
2007-07-19,61.8005
2007-07-20,61.87335
2007-07-23,61.9534
2007-07-24,62.02265
2007-07-25,62.10125
2007-07-26,62.17765
2007-07-27,62.26315
2007-07-30,62.35475
2007-07-31,62.45795
2007-08-01,62.54925
2007-08-02,62.64
2007-08-03,62.7175
2007-08-06,62.7831
2007-08-07,62.85605
2007-08-08,62.92445
2007-08-09,62.9958
2007-08-10,63.06955
2007-08-13,63.1398
2007-08-14,63.20635
2007-08-15,63.2718
2007-08-16,63.323
2007-08-17,63.39045
2007-08-20,63.45245
2007-08-21,63.5067
2007-08-22,63.56385
2007-08-23,63.6175
2007-08-24,63.6728
2007-08-27,63.738
2007-08-28,63.7973
2007-08-29,63.859
2007-08-30,63.92755
2007-08-31,64.0045
2007-09-04,64.08845
2007-09-05,64.1732
2007-09-06,64.27375
2007-09-07,64.37775
2007-09-10,64.4833
2007-09-11,64.58405
2007-09-12,64.6969
2007-09-13,64.79565
2007-09-14,64.8865
2007-09-17,64.977
2007-09-18,65.0697
2007-09-19,65.1625
2007-09-20,65.2698
2007-09-21,65.3747
2007-09-24,65.47625
2007-09-25,65.56955
2007-09-26,65.6608
2007-09-27,65.7688
2007-09-28,65.8717
2007-10-01,65.96655
2007-10-02,66.05415
2007-10-03,66.137
2007-10-04,66.23345
2007-10-05,66.3251
2007-10-08,66.40455
2007-10-09,66.49545
2007-10-10,66.5929
2007-10-11,66.7028
2007-10-12,66.8199
2007-10-15,66.9489
2007-10-16,67.08255
2007-10-17,67.21465
2007-10-18,67.3705
2007-10-19,67.53515
2007-10-22,67.6917
2007-10-23,67.84355
2007-10-24,68.0068
2007-10-25,68.1975
2007-10-26,68.3966
2007-10-29,68.59905
2007-10-30,68.79455
2007-10-31,69.00385
2007-11-01,69.21895
2007-11-02,69.4381
2007-11-05,69.65285
2007-11-06,69.86805
2007-11-07,70.07915
2007-11-08,70.28925
2007-11-09,70.49415
2007-11-12,70.6961
2007-11-13,70.86685
2007-11-14,71.0461
2007-11-15,71.2262
2007-11-16,71.4052
2007-11-19,71.5905
2007-11-20,71.79175
2007-11-21,71.99585
2007-11-23,72.18825
2007-11-26,72.37725
2007-11-27,72.5604
2007-11-28,72.71905
2007-11-29,72.88395
2007-11-30,73.03735
2007-12-03,73.1869
2007-12-04,73.33685
2007-12-05,73.4771
2007-12-06,73.62695
2007-12-07,73.7667
2007-12-10,73.89825
2007-12-11,74.04155
2007-12-12,74.2047
2007-12-13,74.3566
2007-12-14,74.50525
2007-12-17,74.65845
2007-12-18,74.8048
2007-12-19,74.9511
2007-12-20,75.09735
2007-12-21,75.263
2007-12-24,75.4383
2007-12-26,75.6276
2007-12-27,75.82
2007-12-28,76.01255
2007-12-31,76.207
2008-01-02,76.42195
2008-01-03,76.63575
2008-01-04,76.84035
2008-01-07,77.0147
2008-01-08,77.1915
2008-01-09,77.36085
2008-01-10,77.51555
2008-01-11,77.6587
2008-01-14,77.79935
2008-01-15,77.929
2008-01-16,78.05285
2008-01-17,78.18045
2008-01-18,78.3112
2008-01-22,78.4381
2008-01-23,78.5688
2008-01-24,78.7091
2008-01-25,78.85105
2008-01-28,78.98665
2008-01-29,79.1268
2008-01-30,79.27035
2008-01-31,79.413
2008-02-01,79.54245
2008-02-04,79.68375
2008-02-05,79.80755
2008-02-06,79.9167
2008-02-07,80.03655
2008-02-08,80.16875
2008-02-11,80.31115
2008-02-12,80.443
2008-02-13,80.5805
2008-02-14,80.73545
2008-02-15,80.8944
2008-02-19,81.0782
2008-02-20,81.27305
2008-02-21,81.4585
2008-02-22,81.64235
2008-02-25,81.83165
2008-02-26,82.02655
2008-02-27,82.21275
2008-02-28,82.413
2008-02-29,82.6061
2008-03-03,82.80535
2008-03-04,82.9798
2008-03-05,83.1774
2008-03-06,83.3737
2008-03-07,83.57475
2008-03-10,83.78875
2008-03-11,84.0143
2008-03-12,84.24065
2008-03-13,84.47575
2008-03-14,84.70855
2008-03-17,84.91715
2008-03-18,85.13955
2008-03-19,85.32495
2008-03-20,85.50965
2008-03-24,85.6883
2008-03-25,85.86255
2008-03-26,86.0678
2008-03-27,86.27595
2008-03-28,86.4771
2008-03-31,86.65395
2008-04-01,86.82045
2008-04-02,87.0044
2008-04-03,87.1787
2008-04-04,87.3634
2008-04-07,87.56545
2008-04-08,87.7664
2008-04-09,87.9766
2008-04-10,88.1828
2008-04-11,88.3946
2008-04-14,88.60825
2008-04-15,88.82905
2008-04-16,89.0507
2008-04-17,89.26915
2008-04-18,89.4949
2008-04-21,89.72325
2008-04-22,89.9551
2008-04-23,90.1908
2008-04-24,90.4123
2008-04-25,90.6476
2008-04-28,90.87875
2008-04-29,91.08765
2008-04-30,91.2856
2008-05-01,91.47845
2008-05-02,91.6851
2008-05-05,91.9053
2008-05-06,92.13675
2008-05-07,92.3813
2008-05-08,92.63325
2008-05-09,92.88425
2008-05-12,93.12955
2008-05-13,93.37355
2008-05-14,93.6105
2008-05-15,93.84075
2008-05-16,94.0908
2008-05-19,94.34235
2008-05-20,94.60995
2008-05-21,94.91475
2008-05-22,95.2037
2008-05-23,95.50045
2008-05-27,95.7864
2008-05-28,96.08395
2008-05-29,96.35945
2008-05-30,96.6342
2008-06-02,96.90615
2008-06-03,97.17285
2008-06-04,97.42485
2008-06-05,97.7089
2008-06-06,98.054
2008-06-09,98.3797
2008-06-10,98.6873
2008-06-11,99.0136
2008-06-12,99.33825
2008-06-13,99.6535
2008-06-16,99.9585
2008-06-17,100.2616
2008-06-18,100.5744
2008-06-19,100.85845
2008-06-20,101.15365
2008-06-23,101.45185
2008-06-24,101.7508
2008-06-25,102.03275
2008-06-26,102.3365
2008-06-27,102.6357
2008-06-30,102.93525
2008-07-01,103.24485
2008-07-02,103.5608
2008-07-03,103.8798
2008-07-07,104.17675
2008-07-08,104.4378
2008-07-09,104.7003
2008-07-10,104.9951
2008-07-11,105.3139
2008-07-14,105.63815
2008-07-15,105.91725
2008-07-16,106.1822
2008-07-17,106.4278
2008-07-18,106.6725
2008-07-21,106.9298
2008-07-22,107.15865
2008-07-23,107.3713
2008-07-24,107.59955
2008-07-25,107.81135
2008-07-28,108.02845
2008-07-29,108.22425
2008-07-30,108.4393
2008-07-31,108.6292
2008-08-01,108.81645
2008-08-04,108.98775
2008-08-05,109.1339
2008-08-06,109.28385
2008-08-07,109.44505
2008-08-08,109.5899
2008-08-11,109.7206
2008-08-12,109.82565
2008-08-13,109.9468
2008-08-14,110.0548
2008-08-15,110.17045
2008-08-18,110.26425
2008-08-19,110.36855
2008-08-20,110.4669
2008-08-21,110.60275
2008-08-22,110.6919
2008-08-25,110.78385
2008-08-26,110.88785
2008-08-27,110.9969
2008-08-28,111.1028
2008-08-29,111.22465
2008-09-02,111.3027
2008-09-03,111.38275
2008-09-04,111.44865
2008-09-05,111.50225
2008-09-08,111.5382
2008-09-09,111.5615
2008-09-10,111.5836
2008-09-11,111.60005
2008-09-12,111.63405
2008-09-15,111.6581
2008-09-16,111.66065
2008-09-17,111.7046
2008-09-18,111.74565
2008-09-19,111.82435
2008-09-22,112.00015
2008-09-23,112.08815
2008-09-24,112.1812
2008-09-25,112.3003
2008-09-26,112.38355
2008-09-29,112.39295
2008-09-30,112.4347
2008-10-01,112.4693
2008-10-02,112.48505
2008-10-03,112.50495
2008-10-06,112.49015
2008-10-07,112.48665
2008-10-08,112.4654
2008-10-09,112.4279
2008-10-10,112.33565
2008-10-13,112.25835
2008-10-14,112.17165
2008-10-15,112.0638
2008-10-16,111.91465
2008-10-17,111.7783
2008-10-20,111.6592
2008-10-21,111.54025
2008-10-22,111.3927
2008-10-23,111.25035
2008-10-24,111.09745
2008-10-27,110.94335
2008-10-28,110.7862
2008-10-29,110.6641
2008-10-30,110.53905
2008-10-31,110.429
2008-11-03,110.2959
2008-11-04,110.19975
2008-11-05,110.08855
2008-11-06,109.94225
2008-11-07,109.7957
2008-11-10,109.6517
2008-11-11,109.4903
2008-11-12,109.30835
2008-11-13,109.14155
2008-11-14,108.9823
2008-11-17,108.80765
2008-11-18,108.63815
2008-11-19,108.47055
2008-11-20,108.2745
2008-11-21,108.06175
2008-11-24,107.8621
2008-11-25,107.6481
2008-11-26,107.4527
2008-11-28,107.25165
2008-12-01,107.0205
2008-12-02,106.7558
2008-12-03,106.48545
2008-12-04,106.2116
2008-12-05,105.9215
2008-12-08,105.64295
2008-12-09,105.3488
2008-12-10,105.06635
2008-12-11,104.7922
2008-12-12,104.51465
2008-12-15,104.2256
2008-12-16,103.9462
2008-12-17,103.6248
2008-12-18,103.2809
2008-12-19,102.92115
2008-12-22,102.53715
2008-12-23,102.1449
2008-12-24,101.7603
2008-12-26,101.39715
2008-12-29,101.04645
2008-12-30,100.7125
2008-12-31,100.38765
2009-01-02,100.10225
2009-01-05,99.83245
2009-01-06,99.56675
2009-01-07,99.2716
2009-01-08,98.95085
2009-01-09,98.6165
2009-01-12,98.2768
2009-01-13,97.95795
2009-01-14,97.6405
2009-01-15,97.2934
2009-01-16,96.9507
2009-01-20,96.6131
2009-01-21,96.28135
2009-01-22,95.9503
2009-01-23,95.62145
2009-01-26,95.3036
2009-01-27,94.96125
2009-01-28,94.6129
2009-01-29,94.25195
2009-01-30,93.8866
2009-02-02,93.51935
2009-02-03,93.1409
2009-02-04,92.75485
2009-02-05,92.36475
2009-02-06,91.96955
2009-02-09,91.58195
2009-02-10,91.17145
2009-02-11,90.7572
2009-02-12,90.349
2009-02-13,89.96865
2009-02-17,89.58045
2009-02-18,89.172
2009-02-19,88.7703
2009-02-20,88.35795
2009-02-23,87.92845
2009-02-24,87.5039
2009-02-25,87.0824
2009-02-26,86.6782
2009-02-27,86.2698
2009-03-02,85.8491
2009-03-03,85.4357
2009-03-04,85.0296
2009-03-05,84.61155
2009-03-06,84.19405
2009-03-09,83.76415
2009-03-10,83.34235
2009-03-11,82.89675
2009-03-12,82.48725
2009-03-13,82.06335
2009-03-16,81.6665
2009-03-17,81.2746
2009-03-18,80.87645
2009-03-19,80.5121
2009-03-20,80.15835
2009-03-23,79.78395
2009-03-24,79.3582
2009-03-25,78.9472
2009-03-26,78.55965
2009-03-27,78.13955
2009-03-30,77.69745
2009-03-31,77.27145
2009-04-01,76.84115
2009-04-02,76.43425
2009-04-03,76.01415
2009-04-06,75.61025
2009-04-07,75.182
2009-04-08,74.74895
2009-04-09,74.3277
2009-04-13,73.9092
2009-04-14,73.4622
2009-04-15,73.01005
2009-04-16,72.5601
2009-04-17,72.1066
2009-04-20,71.617
2009-04-21,71.1237
2009-04-22,70.65385
2009-04-23,70.21585
2009-04-24,69.7897
2009-04-27,69.3288
2009-04-28,68.84905
2009-04-29,68.3742
2009-04-30,67.93255
2009-05-01,67.5203
2009-05-04,67.1454
2009-05-05,66.76975
2009-05-06,66.39405
2009-05-07,66.04115
2009-05-08,65.7154
2009-05-11,65.38125
2009-05-12,65.06235
2009-05-13,64.72875
2009-05-14,64.4106
2009-05-15,64.0595
2009-05-18,63.7336
2009-05-19,63.40605
2009-05-20,63.10605
2009-05-21,62.81495
2009-05-22,62.52785
2009-05-26,62.24105
2009-05-27,61.981
2009-05-28,61.73425
2009-05-29,61.5003
2009-06-01,61.26345
2009-06-02,61.0311
2009-06-03,60.7945
2009-06-04,60.5739
2009-06-05,60.3441
2009-06-08,60.10695
2009-06-09,59.8509
2009-06-10,59.6354
2009-06-11,59.4246
2009-06-12,59.2037
2009-06-15,58.96555
2009-06-16,58.74
2009-06-17,58.5176
2009-06-18,58.32655
2009-06-19,58.12765
2009-06-22,57.92315
2009-06-23,57.73485
2009-06-24,57.5438
2009-06-25,57.37615
2009-06-26,57.20865
2009-06-29,57.06125
2009-06-30,56.9044
2009-07-01,56.7734
2009-07-02,56.64935
2009-07-06,56.4827
2009-07-07,56.3096
2009-07-08,56.0901
2009-07-09,55.77885
2009-07-10,55.53925
2009-07-13,55.3035
2009-07-14,55.0439
2009-07-15,54.8175
2009-07-16,54.6464
2009-07-17,54.4607
2009-07-20,54.2892
2009-07-21,54.14405
2009-07-22,53.9974
2009-07-23,53.88715
2009-07-24,53.77105
2009-07-27,53.66805
2009-07-28,53.57175
2009-07-29,53.50165
2009-07-30,53.4303
2009-07-31,53.38315
2009-08-03,53.3692
2009-08-04,53.37715
2009-08-05,53.3775
2009-08-06,53.3669
2009-08-07,53.3653
2009-08-10,53.38365
2009-08-11,53.3951
2009-08-12,53.4288
2009-08-13,53.47205
2009-08-14,53.4956
2009-08-17,53.49195
2009-08-18,53.5091
2009-08-19,53.5313
2009-08-20,53.57365
2009-08-21,53.5872
2009-08-24,53.62855
2009-08-25,53.68295
2009-08-26,53.73455
2009-08-27,53.78605
2009-08-28,53.85275
2009-08-31,53.92285
2009-09-01,53.97185
2009-09-02,54.0261
2009-09-03,54.0899
2009-09-04,54.15755
2009-09-08,54.24475
2009-09-09,54.3568
2009-09-10,54.47045
2009-09-11,54.549
2009-09-14,54.6432
2009-09-15,54.72625
2009-09-16,54.8127
2009-09-17,54.9284
2009-09-18,55.0529
2009-09-21,55.16765
2009-09-22,55.30615
2009-09-23,55.4448
2009-09-24,55.55505
2009-09-25,55.6746
2009-09-28,55.79255
2009-09-29,55.8865
2009-09-30,56.00745
2009-10-01,56.13775
2009-10-02,56.26755
2009-10-05,56.418
2009-10-06,56.5879
2009-10-07,56.77005
2009-10-08,56.973
2009-10-09,57.18035
2009-10-12,57.38185
2009-10-13,57.56445
2009-10-14,57.741
2009-10-15,57.934
2009-10-16,58.1037
2009-10-19,58.2702
2009-10-20,58.4215
2009-10-21,58.58385
2009-10-22,58.7742
2009-10-23,58.96635
2009-10-26,59.15595
2009-10-27,59.36495
2009-10-28,59.56305
2009-10-29,59.7751
2009-10-30,59.98325
2009-11-02,60.19675
2009-11-03,60.4018
2009-11-04,60.5905
2009-11-05,60.77705
2009-11-06,60.93845
2009-11-09,61.10315
2009-11-10,61.28985
2009-11-11,61.47545
2009-11-12,61.6538
2009-11-13,61.82685
2009-11-16,62.01465
2009-11-17,62.2057
2009-11-18,62.4021
2009-11-19,62.5837
2009-11-20,62.76665
2009-11-23,62.9512
2009-11-24,63.1379
2009-11-25,63.3445
2009-11-27,63.5541
2009-11-30,63.7519
2009-12-01,63.96905
2009-12-02,64.1788
2009-12-03,64.3629
2009-12-04,64.5432
2009-12-07,64.72435
2009-12-08,64.893
2009-12-09,65.03815
2009-12-10,65.17495
2009-12-11,65.3035
2009-12-14,65.45055
2009-12-15,65.5958
2009-12-16,65.7326
2009-12-17,65.8778
2009-12-18,66.01715
2009-12-21,66.14565
2009-12-22,66.28465
